p_value	contig_family	contig_genus	contig_species	contig_genome	compare_family	compare_genus	compare_species	compare_genome	contig_id
-6745.777331	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	Capnocytophaga_ochracea_DSM_7271_uid59197	1010
-6587.742704	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium nodosum	Fervidobacterium_nodosum_Rt17_B1_uid58625	1010
-6694.419588	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium pennivorans	Fervidobacterium_pennivorans_DSM_9078_uid78143	1010
-6712.430375	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga lettingae	Thermotoga_lettingae_TMO_uid58419	1010
-6856.615769	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga thermarum	Thermotoga_thermarum_DSM_5069_uid68449	1010
-7309.195699	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga neapolitana	Thermotoga_neapolitana_DSM_4359_uid59065	1010
-7233.025821	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga naphthophila	Thermotoga_naphthophila_RKU_10_uid42777	1010
-7235.922451	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga petrophila	Thermotoga_petrophila_RKU_1_uid58655	1010
-7222.224395	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga maritima	Thermotoga_maritima_MSB8_uid57723	1010
-6518.925203	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho africanus	Thermosipho_africanus_TCF52B_uid59095	1010
-6517.972996	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho melanesiensis	Thermosipho_melanesiensis_BI429_uid58683	1010
-8210.391767	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens	Agrobacterium_radiobacter_K84_uid58269	1010
-8015.945464	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium vitis	Agrobacterium_vitis_S4_uid58249	1010
-8309.348048	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae	Sinorhizobium_medicae_WSM419_uid58549	1010
-8482.159248	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium fredii	Sinorhizobium_fredii_USDA_257_uid168059	1010
-8374.164093	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium meliloti	Sinorhizobium_meliloti_SM11_uid159685	1010
-8331.588841	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium etli	Rhizobium_etli_CIAT_652_uid59115	1010
-8195.918813	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium tropici	Rhizobium_tropici_CIAT_899_uid185179	1010
-8312.281298	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	Rhizobium_leguminosarum_bv__viciae_3841_uid57955	1010
-6597.453128	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter solanacearum	Candidatus_Liberibacter_solanacearum_CLso_ZC1_uid61245	1010
-6539.813998	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Liberibacter crescens	bacterium_BT_1_uid184079	1010
-6629.198365	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter asiaticus	Candidatus_Liberibacter_asiaticus_psy62_uid59227	1010
-8257.604388	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax mediterranei	Haloferax_mediterranei_ATCC_33500_uid167315	1010
-8483.946137	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax volcanii	Haloferax_volcanii_DS2_uid46845	1010
-8354.805196	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas pharaonis	Natronomonas_pharaonis_DSM_2160_uid58435	1010
-8301.707569	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas moolapensis	Natronomonas_moolapensis_8_8_11_uid190182	1010
-7473.974944	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum kuznetsovii	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	1010
-6759.637559	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum reducens	Desulfotomaculum_reducens_MI_1_uid58277	1010
-6707.098125	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum acetoxidans	Desulfotomaculum_acetoxidans_DSM_771_uid59109	1010
-7076.181558	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum ruminis	Desulfotomaculum_ruminis_DSM_2154_uid67507	1010
-6999.348375	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum carboxydivorans	Desulfotomaculum_carboxydivorans_CO_1_SRB_uid67317	1010
-6868.605796	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans	Desulfitobacterium_dichloroeliminans_LMG_P_21439_uid82555	1010
-6915.709798	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dehalogenans	Desulfitobacterium_dehalogenans_ATCC_51507_uid82553	1010
-7063.795617	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium hafniense	Desulfitobacterium_hafniense_Y51_uid58605	1010
-6774.666943	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus orientis	Desulfosporosinus_orientis_DSM_765_uid82939	1010
-6776.524072	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus acidiphilus	Desulfosporosinus_acidiphilus_SJ4_uid156759	1010
-6700.739006	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	Desulfosporosinus_meridiei_DSM_13257_uid75097	1010
-6582.760129	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia bissettii	Borrelia_bissettii_DN127_uid71231	1010
-6536.811008	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia duttonii	Borrelia_duttonii_Ly_uid58791	1010
-6541.054905	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia recurrentis	Borrelia_recurrentis_A1_uid58793	1010
-6601.073021	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia garinii	Borrelia_garinii_NMJW1_uid177081	1010
-6570.504289	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia turicatae	Borrelia_turicatae_91E135_uid58311	1010
-6569.402863	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia afzelii	Borrelia_afzelii_PKo_uid58653	1010
-6584.489267	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia burgdorferi	Borrelia_burgdorferi_ZS7_uid59429	1010
-6550.736200	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia crocidurae	Borrelia_crocidurae_Achema_uid162335	1010
-6588.490471	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia hermsii	Borrelia_hermsii_DAH_uid59225	1010
-7239.977875	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema azotonutricium	Treponema_azotonutricium_ZAS_9_uid67365	1010
-7435.658914	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema brennaborense	Treponema_brennaborense_DSM_12168_uid66607	1010
-6905.807702	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema succinifaciens	Treponema_succinifaciens_DSM_2489_uid65781	1010
-7339.356901	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema paraluiscuniculi	Treponema_paraluiscuniculi_Cuniculi_A_uid68447	1010
-6801.617767	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema denticola	Treponema_denticola_ATCC_35405_uid57583	1010
-7242.899950	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema primitia	Treponema_primitia_ZAS_2_uid67367	1010
-7351.656834	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema pallidum	Treponema_pallidum_SS14_uid58977	1010
-8120.086710	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta thermophila	Spirochaeta_thermophila_DSM_6578_uid162041	1010
-7872.242820	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta africana	Spirochaeta_africana_DSM_8902_uid81779	1010
-6943.963197	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta caldaria	Spirochaeta_caldaria_DSM_7334_uid68753	1010
-7175.109232	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta smaragdinae	Spirochaeta_smaragdinae_DSM_11293_uid51369	1010
-7141.437224	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta pleomorpha	Sphaerochaeta_pleomorpha_Grapes_uid82365	1010
-7246.237942	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta globus	Spirochaeta_Buddy_uid63633	1010
-7399.973266	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta coccoides	Spirochaeta_coccoides_DSM_17374_uid66331	1010
-7722.535377	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Klebsiella	Klebsiella variicola	Klebsiella_variicola_At_22_uid42113	1010
-7644.336447	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca	Klebsiella_oxytoca_KCTC_1686_uid83159	1010
-7719.468234	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	Klebsiella_pneumoniae_NTUH_K2044_uid59073	1010
-7615.926006	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Dickeya	Dickeya dadantii	Dickeya_dadantii_Ech703_uid59363	1010
-7573.779915	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Dickeya	Dickeya zeae	Dickeya_zeae_Ech1591_uid59297	1010
-7343.013094	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Shigella	Shigella flexneri	Shigella_flexneri_5_8401_uid58583	1010
-7377.506555	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Shigella	Shigella sonnei	Shigella_sonnei_Ss046_uid58217	1010
-7442.009678	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Shigella	Shigella dysenteriae	Shigella_dysenteriae_Sd197_uid58213	1010
-7381.256031	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Shigella	Shigella boydii	Shigella_boydii_Sb227_uid58215	1010
-7553.902458	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	Citrobacter_rodentium_ICC168_uid43089	1010
-7497.663798	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Citrobacter	Citrobacter koseri	Citrobacter_koseri_ATCC_BAA_895_uid58143	1010
-6935.341193	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Xenorhabdus	Xenorhabdus nematophila	Xenorhabdus_nematophila_ATCC_19061_uid49133	1010
-6966.331990	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Xenorhabdus	Xenorhabdus bovienii	Xenorhabdus_bovienii_SS_2004_uid46345	1010
-7683.603372	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Escherichia	Escherichia blattae	Escherichia_blattae_DSM_4481_uid165043	1010
-7250.989360	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Escherichia	Escherichia fergusonii	Escherichia_fergusonii_ATCC_35469_uid59375	1010
-7274.541246	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia_coli_Xuzhou21_uid163995	1010
-7714.837270	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii	Cronobacter_sakazakii_Sp291_uid189241	1010
-7720.007075	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter_turicensis_z3032_uid40821	1010
-6615.301602	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia vafer	Candidatus_Blochmannia_vafer_BVAF_uid62083	1010
-6648.705827	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia pennsylvanicus	Candidatus_Blochmannia_pennsylvanicus_BPEN_uid58329	1010
-6624.196165	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia chromaiodes	Candidatus_Blochmannia_chromaiodes_640_uid185308	1010
-7675.986969	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Pantoea	Pantoea vagans	Pantoea_vagans_C9_1_uid49871	1010
-7492.312956	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Pantoea	Pantoea ananatis	Pantoea_ananatis_uid86861	1010
-7540.643830	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Enterobacter	Enterobacter asburiae	Enterobacter_asburiae_LF7a_uid72793	1010
-7544.486004	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Enterobacter	Enterobacter aerogenes	Enterobacter_aerogenes_KCTC_2190_uid68103	1010
-7652.639742	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter_cloacae_SCF1_uid59969	1010
-7124.257581	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Yersinia	Yersinia pseudotuberculosis	Yersinia_pseudotuberculosis_YPIII_uid59151	1010
-7086.305525	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Yersinia	Yersinia enterocolitica	Yersinia_enterocolitica_palearctica_Y11_uid162069	1010
-7141.053326	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Yersinia	Yersinia pestis	Yersinia_pestis_Z176003_uid47317	1010
-7692.993652	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Edwardsiella	Edwardsiella ictaluri	Edwardsiella_ictaluri_93_146_uid59403	1010
-7797.786893	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Edwardsiella	Edwardsiella tarda	Edwardsiella_tarda_FL6_60_uid159657	1010
-7326.540613	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Salmonella	Salmonella bongori	Salmonella_bongori_NCTC_12419_uid70155	1010
-7469.287756	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Erwinia	Erwinia tasmaniensis	Erwinia_tasmaniensis_Et1_99_uid59029	1010
-7473.222893	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Erwinia	Erwinia pyrifoliae	Erwinia_pyrifoliae_Ep1_96_uid40659	1010
-7470.930988	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Erwinia	Erwinia amylovora	Erwinia_amylovora_CFBP1430_uid46839	1010
-7645.755217	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Erwinia	Erwinia billingiae	Erwinia_billingiae_Eb661_uid50547	1010
-6657.547581	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Serratia	Serratia symbiotica	Serratia_symbiotica__Cinara_cedri__uid82363	1010
-7889.174097	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Serratia	Serratia marcescens	Serratia_marcescens_WW4_uid188478	1010
-7626.950859	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Serratia	Serratia proteamaculans	Serratia_proteamaculans_568_uid58725	1010
-7675.943918	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Serratia	Serratia plymuthica	Serratia_plymuthica_AS9_uid67313	1010
-7340.777458	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum	Pectobacterium_atrosepticum_SCRI1043_uid57957	1010
-7424.371098	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum	Pectobacterium_carotovorum_PCC21_uid174335	1010
-7289.273418	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Pectobacterium	Pectobacterium wasabiae	Pectobacterium_wasabiae_WPP163_uid41297	1010
-6809.099309	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	Haemophilus_parainfluenzae_T3T1_uid72801	1010
-6842.261746	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Haemophilus	Haemophilus parasuis	Haemophilus_parasuis_SH0165_uid59273	1010
-6777.007049	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Haemophilus	Haemophilus influenzae	Haemophilus_influenzae_Rd_KW20_uid57771	1010
-6747.371042	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Haemophilus	Haemophilus ducreyi	Haemophilus_ducreyi_35000HP_uid57625	1010
-6940.887615	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_7_AP76_uid59231	1010
-6882.350235	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus suis	Actinobacillus_suis_H91_0380_uid176363	1010
-7112.678928	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Actinobacillus	Actinobacillus succinogenes	Actinobacillus_succinogenes_130Z_uid58247	1010
-6944.783006	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	Aggregatibacter_aphrophilus_NJ8700_uid59407	1010
-7081.752222	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	Aggregatibacter_actinomycetemcomitans_D7S_1_uid46989	1010
-6786.976969	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum deleyianum	Sulfurospirillum_deleyianum_DSM_6946_uid41861	1010
-6743.249474	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum barnesii	Sulfurospirillum_barnesii_SES_3_uid168117	1010
-6467.142469	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Arcobacter	Arcobacter butzleri	Arcobacter_butzleri_RM4018_uid58557	1010
-6413.146394	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Arcobacter	Arcobacter nitrofigilis	Arcobacter_nitrofigilis_DSM_7299_uid49001	1010
-6707.359647	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter fetus	Campylobacter_fetus_82_40_uid58545	1010
-6991.139796	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter concisus	Campylobacter_concisus_13826_uid58667	1010
-6554.256108	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter lari	Campylobacter_lari_RM2100_uid58115	1010
-6639.048323	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter jejuni	Campylobacter_jejuni_S3_uid159533	1010
-6770.692978	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter hominis	Campylobacter_hominis_ATCC_BAA_381_uid58981	1010
-7289.750614	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter curvus	Campylobacter_curvus_525_92_uid58669	1010
-7440.974958	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum oguniense	Pyrobaculum_oguniense_TE7_uid84411	1010
